measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44677,Manchester,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0628152205714161,0.0765934655363872,0.0513781965740764
5,Prevalence,44677,Manchester,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5947.90127181993,7237.76572368251,4863.3767337154995
5,Prevalence,44678,North Yorkshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,37394.57370628398,45842.38950441117,30741.83478452172
5,Prevalence,44678,North Yorkshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0622489651551135,0.0763968654447114,0.0510011612606994
5,Prevalence,44678,North Yorkshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5955.20900835489,7300.551494060931,4895.73842665244
5,Prevalence,44673,Salford,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15302.335060307438,18626.599554740787,12422.632339261952
5,Prevalence,44673,Salford,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0612769159229424,0.0744914669766926,0.0497857951673689
5,Prevalence,44673,Salford,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5797.570847475,7057.02954095338,4706.5425515234
5,Prevalence,44681,North East Lincolnshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,9742.308658833745,12105.865978174692,8005.177691342011
5,Prevalence,44681,North East Lincolnshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0619757904200043,0.0771268709186726,0.0509018560523151
5,Prevalence,44681,North East Lincolnshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5903.51544648756,7335.752674029709,4850.8717807728
5,Prevalence,44680,York,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,12747.499425614416,15542.762862074744,10475.040394109416
5,Prevalence,44680,York,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0639472306913893,0.0780590662515927,0.0526954280821625
5,Prevalence,44680,York,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6080.96289653167,7414.39251089131,4996.92762082078
5,Prevalence,44684,Bradford,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,33479.44942606052,41434.50790564329,26766.56219550842
5,Prevalence,44684,Bradford,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0608632688145286,0.0752208433098642,0.0487641439177281
5,Prevalence,44684,Bradford,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5728.46817234648,7089.61060720302,4579.86622386772
5,Prevalence,44686,Leeds,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,46812.877744888,56966.489059130574,37635.633343262816
5,Prevalence,44686,Leeds,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0622423733796158,0.0759551315859758,0.0500689921083313
5,Prevalence,44686,Leeds,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5879.40725844224,7154.637898730711,4726.8022500200495
5,Prevalence,44682,Calderdale,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,13017.027377411749,16127.088786213844,10321.086967357463
5,Prevalence,44682,Calderdale,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0622806875562162,0.0771241808879432,0.0494920212498247
5,Prevalence,44682,Calderdale,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5930.6152728016505,7347.57301250797,4702.33289258818
5,Prevalence,44685,Kirklees,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,26952.561894149025,33077.89802336612,21819.64675785444
5,Prevalence,44685,Kirklees,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0618567343403931,0.0758722116517843,0.0500971287929521
5,Prevalence,44685,Kirklees,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5872.9093202819595,7207.60780959136,4754.457380071231
5,Prevalence,44683,North Lincolnshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,10916.791104881317,13382.843723450524,8779.514405462302
5,Prevalence,44683,North Lincolnshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0624662377826036,0.0767696179676594,0.0501291821319856
5,Prevalence,44683,North Lincolnshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5952.64785074626,7297.3234682168,4787.2453593898
5,Prevalence,44687,Sheffield,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,35245.1925069782,43078.6109079141,28667.81624068489
5,Prevalence,44687,Sheffield,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0627218028373883,0.0767046560073305,0.0510809228470601
5,Prevalence,44687,Sheffield,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5943.3691324579795,7264.3123253922595,4834.23133824932
5,Prevalence,44688,Wakefield,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,20257.747612128085,25030.95354338142,16371.458019087646
5,Prevalence,44688,Wakefield,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0619354669186781,0.0766541827208936,0.0500823273478488
5,Prevalence,44688,Wakefield,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5886.50555025055,7273.50590906586,4757.22574593422
5,Prevalence,44690,Doncaster,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19099.953164392537,23659.014895485627,15352.627523362442
5,Prevalence,44690,Doncaster,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0621550665079182,0.0768420060864367,0.0500516645284802
5,Prevalence,44690,Doncaster,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5920.99094433193,7334.30138504949,4759.31892372372
5,Prevalence,44691,"Kingston upon Hull, City of",3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15771.882603029966,19359.07253703123,12733.002972131451
5,Prevalence,44691,"Kingston upon Hull, City of",3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0619066914125602,0.0758188765286735,0.0500031532801732
5,Prevalence,44691,"Kingston upon Hull, City of",3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5860.46223614842,7193.37801235814,4731.28572847774
5,Prevalence,44689,Rotherham,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,16035.676224376077,19560.050079275075,13119.686758654929
5,Prevalence,44689,Rotherham,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0621391395439917,0.0758532054709521,0.0508227286362816
5,Prevalence,44689,Rotherham,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5905.85157132344,7203.85912508323,4831.9086501067195
5,Prevalence,44692,Barnsley,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,14821.118438308513,18238.20489028837,12186.429788543855
5,Prevalence,44692,Barnsley,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0621095433323425,0.0765429896967794,0.0511732359841803
5,Prevalence,44692,Barnsley,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5911.40083117609,7274.30524196762,4860.55566460265
5,Prevalence,44693,Northamptonshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,44524.2514923494,54535.524393044514,36461.1090708492
5,Prevalence,44693,Northamptonshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0618549615158534,0.0758120553418153,0.0505841837520125
5,Prevalence,44693,Northamptonshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5855.759995921459,7172.42696718355,4795.30810171385
5,Prevalence,44696,Rutland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2367.064150524256,2898.8989327297795,1943.4115930737703
5,Prevalence,44696,Rutland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.062148031827065,0.0762298936942462,0.0510810562394988
5,Prevalence,44696,Rutland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5946.27567324757,7282.291947633381,4882.02276919383
5,Prevalence,44694,Leicestershire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,40842.88095049172,50706.83586394117,34003.21802511245
5,Prevalence,44694,Leicestershire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0621142788850702,0.0770746621199224,0.0517843702965903
5,Prevalence,44694,Leicestershire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5913.76368034169,7341.9954052877,4923.42829624091
5,Prevalence,44695,Lincolnshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,46359.757329842425,56973.73862597886,38231.91473031472
5,Prevalence,44695,Lincolnshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0626177691878462,0.0770333122599369,0.0515620634230409
5,Prevalence,44695,Lincolnshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5989.41686440366,7360.68285531994,4939.34584719639
5,Prevalence,44698,Derbyshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,48528.40086189693,59576.78733465732,39358.761802196655
5,Prevalence,44698,Derbyshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0627819374163893,0.0771264402294638,0.0510343100550997
5,Prevalence,44698,Derbyshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5991.32913025294,7355.36582919382,4859.2430809179905
5,Prevalence,44699,Nottinghamshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,49147.05392167007,60122.49404572931,39925.175780296006
5,Prevalence,44699,Nottinghamshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0619930220955995,0.0756655109333427,0.0503779453498422
5,Prevalence,44699,Nottinghamshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5900.40282761255,7218.07118766328,4793.2602520273695
5,Prevalence,44697,Derby,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15725.386659321188,19604.26622981218,12654.935122099632
5,Prevalence,44697,Derby,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0617650411257414,0.0771588168556449,0.0497400274832945
5,Prevalence,44697,Derby,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5820.73836826147,7256.502310411619,4684.21336841358
5,Prevalence,44702,Warwickshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,34817.97913115387,42579.03404746894,28749.432360157603
5,Prevalence,44702,Warwickshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0622802078223284,0.0762035068822218,0.0513358457391979
5,Prevalence,44702,Warwickshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5927.9975000351305,7249.36982805704,4894.78618263493
5,Prevalence,44701,Leicester,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,22580.024954772205,27897.543515680227,18278.85973956914
5,Prevalence,44701,Leicester,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.062142578300421,0.0767339771690679,0.0502076796086803
5,Prevalence,44701,Leicester,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5883.54198439233,7269.09597596468,4762.81310228776
5,Prevalence,44703,"Herefordshire, County of",3,Both,22,All ages,567,Depressive disorders,1,Number,2021,11404.899325995031,13791.798333216237,9229.309419986534
5,Prevalence,44703,"Herefordshire, County of",3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0624657527315185,0.0756587983011559,0.050556598225989
5,Prevalence,44703,"Herefordshire, County of",3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5980.58813291967,7232.24844740644,4839.73569730739
5,Prevalence,44700,Nottingham,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,20189.902793554764,25402.60775732384,16247.825009708156
5,Prevalence,44700,Nottingham,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0624935729885564,0.078480512565046,0.0501153841736457
5,Prevalence,44700,Nottingham,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5917.89722968827,7445.80217205971,4762.42801149625
5,Prevalence,44704,Solihull,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,12712.599582115983,15243.754838891511,10271.204429057698
5,Prevalence,44704,Solihull,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0614996336597238,0.0738004518690759,0.0494542410074592
5,Prevalence,44704,Solihull,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5843.17917259343,7006.5913907992,4721.02400533013
5,Prevalence,44706,Worcestershire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,34868.372968750846,42537.65232057458,29009.223171987123
5,Prevalence,44706,Worcestershire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0623149933028744,0.0757235923422328,0.0519184764940818
5,Prevalence,44706,Worcestershire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5921.76290468738,7224.25138076328,4926.69221553944
5,Prevalence,44707,Staffordshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,53119.95634197452,64330.54700546879,43393.05256423156
5,Prevalence,44707,Staffordshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0625343110127134,0.0756173587090697,0.0510397694534471
5,Prevalence,44707,Staffordshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5960.69531703539,7218.65785824871,4869.220214458321
5,Prevalence,44705,Shropshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19613.41540346413,23994.865289144585,15802.84812208048
5,Prevalence,44705,Shropshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0625171157558991,0.0764837187103762,0.0504173485668862
5,Prevalence,44705,Shropshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5964.6116691529205,7297.04901259096,4805.78473334964
5,Prevalence,44708,Dudley,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19199.44374302651,23460.91193324201,15639.347527352304
5,Prevalence,44708,Dudley,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.061595757924464,0.0752160293058159,0.0501810919488593
5,Prevalence,44708,Dudley,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5846.82501064811,7144.574004323161,4762.6654968248
5,Prevalence,44709,Coventry,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19489.76526050028,24081.65958545787,15910.785415774177
5,Prevalence,44709,Coventry,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0614633583370265,0.0758154471652053,0.0501274024553861
5,Prevalence,44709,Coventry,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5796.2245932749,7161.84652151742,4731.841789399909
5,Prevalence,44711,Stoke-on-Trent,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15401.651014427593,18590.112496103186,12564.583511334778
5,Prevalence,44711,Stoke-on-Trent,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0614106568839795,0.0740614134226747,0.0500819574944585
5,Prevalence,44711,Stoke-on-Trent,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5820.7360026891,7025.7491874568295,4748.52491688783
5,Prevalence,44712,Walsall,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,16968.528650815526,20964.4655243446,13751.649782791788
5,Prevalence,44712,Walsall,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0611657999473439,0.0755248214286578,0.0495193852858324
5,Prevalence,44712,Walsall,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5780.86762577833,7142.21029621241,4684.93578119174
5,Prevalence,44714,Birmingham,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,69148.3697077104,86777.48789001413,56027.57679376707
5,Prevalence,44714,Birmingham,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0614153737603781,0.0771877488506375,0.0497402428378759
5,Prevalence,44714,Birmingham,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5775.498638790879,7247.94041139315,4679.60697952754
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,10080.503178243644,12358.22484732608,8225.343288655278
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0612343818456988,0.0750314199155379,0.0501019205880893
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5792.31037543434,7101.10127831827,4726.3257031866
5,Prevalence,44713,Wolverhampton,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15627.838091805825,19273.667524806264,12773.753233422687
5,Prevalence,44713,Wolverhampton,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.061213693938035,0.0752797407344292,0.0499874318351071
5,Prevalence,44713,Wolverhampton,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5786.00890647812,7135.831028189329,4729.32017490571
5,Prevalence,44715,Sandwell,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19911.94788335014,24631.562356562696,16219.644884350097
5,Prevalence,44715,Sandwell,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0610543559146718,0.0755634997707479,0.0496936176673953
5,Prevalence,44715,Sandwell,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5742.7015374853,7103.8610508807,4677.8235941802495
5,Prevalence,44718,Suffolk,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,47010.65292218088,57234.85902538358,38426.85629031242
5,Prevalence,44718,Suffolk,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0626256557562394,0.0761312489200323,0.0509717681693827
5,Prevalence,44718,Suffolk,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5935.523892582871,7226.423206589589,4851.74124268293
5,Prevalence,44716,Bedford,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,9761.872338642692,11909.7907384492,8009.26963249566
5,Prevalence,44716,Bedford,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0615595820948467,0.0752597373183038,0.0506518739643622
5,Prevalence,44716,Bedford,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5795.18626856603,7070.30919424545,4754.744559785489
5,Prevalence,44717,Central Bedfordshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,16489.969668043082,20123.283463317497,13140.186437524471
5,Prevalence,44717,Central Bedfordshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0621232079356239,0.0756034565318086,0.049530786196603
5,Prevalence,44717,Central Bedfordshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5847.4455500740905,7135.84116340099,4659.5916340678705
5,Prevalence,44720,Essex,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,87130.76502909322,107282.4644143534,71250.49337397033
5,Prevalence,44720,Essex,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0619554920001639,0.0759101149872653,0.0506278528000933
5,Prevalence,44720,Essex,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5857.27639370248,7211.953734855881,4789.74140465383
5,Prevalence,44719,Hertfordshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,71378.99222692524,86604.39210227385,58296.09574219665
5,Prevalence,44719,Hertfordshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0620290806433155,0.0751113672159603,0.0506285117709747
5,Prevalence,44719,Hertfordshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5851.34860941786,7099.462649823809,4778.867956991429
5,Prevalence,44721,Cambridgeshire,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,41219.37908031956,51403.64921396521,33412.39171993852
5,Prevalence,44721,Cambridgeshire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0629691210836753,0.0785847291309656,0.0510238157347862
5,Prevalence,44721,Cambridgeshire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5974.99483670074,7451.26553319825,4843.32545668486
5,Prevalence,44723,Norfolk,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,54314.075074261855,66529.79493635218,44053.4843099256
5,Prevalence,44723,Norfolk,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.062224901136181,0.0760871737444298,0.0504886691660745
5,Prevalence,44723,Norfolk,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5929.97482212091,7263.67904367371,4809.73030337676
5,Prevalence,44722,Thurrock,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,10141.144191439082,12509.582581632048,8223.85278641928
5,Prevalence,44722,Thurrock,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0610679157678048,0.0752298946425366,0.0496388571476331
5,Prevalence,44722,Thurrock,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5726.84161435894,7064.330883612461,4644.1211640976
5,Prevalence,44726,Luton,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,12825.909339904556,15843.894013232311,10265.18296106536
5,Prevalence,44726,Luton,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0607542499455435,0.0750299329318219,0.0486725567888455
5,Prevalence,44726,Luton,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5688.60133305166,7027.15060709086,4552.857183751939
5,Prevalence,44725,Peterborough,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,12656.593870364975,15835.602348784836,10198.767891740668
5,Prevalence,44725,Peterborough,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0615475560031388,0.0769289625569341,0.0497615168625315
5,Prevalence,44725,Peterborough,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5782.17070076991,7234.50217870872,4659.31177784369
5,Prevalence,44724,Southend-on-Sea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,11371.088646644052,13837.70850072327,9343.032810973582
5,Prevalence,44724,Southend-on-Sea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0623864536143295,0.0758610253297829,0.0512689206544988
5,Prevalence,44724,Southend-on-Sea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5903.84156942489,7184.504598534199,4850.87991203074
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,9735.43377735504,11916.093127500211,7789.192840850139
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0663362410125357,0.0811884961709688,0.0530978730231897
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6343.82825316034,7764.79507521884,5075.61375724587
5,Prevalence,44730,Westminster,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,14486.79483370745,17777.090441884826,11812.487179148946
5,Prevalence,44730,Westminster,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0652559429554705,0.0801397792746075,0.0531361617091686
5,Prevalence,44730,Westminster,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6217.77859609107,7629.983976382359,5069.95721222041
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,11973.41516983136,14681.866837280346,9613.760274535438
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.063208392943276,0.0774964344854271,0.0508855316647326
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5972.9167485708,7324.023020068141,4795.80712320076
5,Prevalence,44729,Barnet,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,23539.421663542773,29124.22570108832,18951.31485401309
5,Prevalence,44729,Barnet,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0621520766394512,0.0768628575142815,0.0499388632499421
5,Prevalence,44729,Barnet,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5863.34892010616,7254.44744370595,4720.514083655939
5,Prevalence,44731,Bromley,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19677.32746688365,24244.65930900087,15940.769178051072
5,Prevalence,44731,Bromley,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0620008122256813,0.0762732329202114,0.0500619294522361
5,Prevalence,44731,Bromley,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5880.61814403228,7245.576599176829,4763.93842690487
5,Prevalence,44733,Redbridge,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,19035.523336760463,23763.59743688848,15468.493382226312
5,Prevalence,44733,Redbridge,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0607553942792988,0.0756832912583155,0.049505819820598
5,Prevalence,44733,Redbridge,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5695.43284994933,7110.07368069871,4628.17668785716
5,Prevalence,44732,Bexley,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,14734.554296329065,17899.676543749214,12216.672079326789
5,Prevalence,44732,Bexley,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.061517256893651,0.0746810396474989,0.0510883428888926
5,Prevalence,44732,Bexley,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5814.41430610897,7063.40573848426,4820.83078201942
5,Prevalence,44734,Merton,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,12571.552862526089,15575.512524804812,10140.81396907791
5,Prevalence,44734,Merton,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0631904337380647,0.0783344704380331,0.0510099078756822
5,Prevalence,44734,Merton,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5945.09358597413,7365.6676006587195,4795.59595726886
5,Prevalence,44735,Brent,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,21104.78355556975,25976.96684426509,17263.65509497658
5,Prevalence,44735,Brent,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0625340574262165,0.0769235040780843,0.0512193950670752
5,Prevalence,44735,Brent,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5909.19878582128,7273.37764593847,4833.7084082129995
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,18300.26437085029,22633.609048757637,14826.49352355768
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0617741883057438,0.0760761211694232,0.0500323966146477
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5815.9295046628595,7193.0914218567395,4711.94510565124
5,Prevalence,44740,Harrow,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,16286.64643354896,20095.00081041007,13284.490334154883
5,Prevalence,44740,Harrow,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0613783551643405,0.0757261374757417,0.0501384312577299
5,Prevalence,44740,Harrow,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5788.92672724563,7142.5684685939905,4721.84015702659
5,Prevalence,44737,Havering,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,15339.311830140452,18565.379844773477,12490.12018394381
5,Prevalence,44737,Havering,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0618917206491964,0.0750090108348142,0.0504179723131867
5,Prevalence,44737,Havering,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5841.9147940719595,7070.54973350486,4756.81169339981
5,Prevalence,44742,Croydon,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,23324.39350862813,28168.154644896214,18971.14704048709
5,Prevalence,44742,Croydon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0610926821721436,0.0738179708216859,0.0496732373308604
5,Prevalence,44742,Croydon,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5754.57128753922,6949.61924229764,4680.54262634898
5,Prevalence,44738,Kingston upon Thames,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,10332.260456834929,12702.65202359478,8379.416561405318
5,Prevalence,44738,Kingston upon Thames,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0631856436015674,0.0778775746331511,0.0513173853628827
5,Prevalence,44738,Kingston upon Thames,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5985.96332954391,7359.242396071731,4854.58922266757
5,Prevalence,44741,Enfield,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,20816.45108432735,25388.73111526225,16844.684744319682
